rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
322770	dasá	branch (small); twig		Bhat-Boro	350	Bodo	
322771	nosá	hut		Bhat-Boro	350	Bodo	
322772	sá	top; north; palm (upper part)		Bhat-Boro	350	Bodo	
322773	asá	foot (upper part)		Bhat-Boro	350	Bodo	
322774	hasá	foot (upper part)		Bhat-Boro	350	Bodo	
322775	sá kətə́r	story		Bhat-Boro	350	Bodo	
322776	sakən sikən	clean		Bhat-Boro	350	Bodo	
322777	sakər	servant		Bhat-Boro	350	Bodo	
322778	sakaw	slave		Bhat-Boro	350	Bodo	
322779	saka	lump (as of earth)		Bhat-Boro	350	Bodo	
322780	sakna	lump (as of earth)		Bhat-Boro	350	Bodo	
322781	saknay	cut into big pieces	v	Bhat-Boro	350	Bodo	
322782	saka maka	suddenly		Bhat-Boro	350	Bodo	
322783	sakati pakati	here and there		Bhat-Boro	350	Bodo	
322784	sakay	taste	v	Bhat-Boro	350	Bodo	
322785	sakaw	split	vt	Bhat-Boro	350	Bodo	
322786	sakni	strainer (for tea)		Bhat-Boro	350	Bodo	
322787	sakri	service		Bhat-Boro	350	Bodo	
322788	saga	cure	vt	Bhat-Boro	350	Bodo	
322789	sagay	thirsty, make	v	Bhat-Boro	350	Bodo	
322790	sagoŋ	stick to move the curry while cooking		Bhat-Boro	350	Bodo	
322791	sa◦gləb	cover	v	Bhat-Boro	350	Bodo	
322792	sagla	talkative		Bhat-Boro	350	Bodo	
322793	saŋ	platform; shelf (bamboo)		Bhat-Boro	350	Bodo	
322794	saŋkoŋ	bridge (kind of, made of bamboo etc.)		Bhat-Boro	350	Bodo	
322795	pasaŋ	make one fell uneasy	v	Bhat-Boro	350	Bodo	
322796	gasaŋ	feel uneasy	v	Bhat-Boro	350	Bodo	
322797	gisaŋ gabaŋ	terrified		Bhat-Boro	350	Bodo	
322798	sáŋ	light / thin	v	Bhat-Boro	350	Bodo	
322799	kəy◦saŋ	sour (slightly)		Bhat-Boro	350	Bodo	
322800	saŋi patəy	betal leaf (kind of)		Bhat-Boro	350	Bodo	
322801	saŋgi	carry on the shoulder	v	Bhat-Boro	350	Bodo	
322802	saŋgí	kind of basket		Bhat-Boro	350	Bodo	
322803	saŋguri	yoke	v	Bhat-Boro	350	Bodo	
322804	saŋgráŋ	smart	v	Bhat-Boro	350	Bodo	
322805	saŋgre má	glow-worm		Bhat-Boro	350	Bodo	
322806	saŋgre má	woman (childless)		Bhat-Boro	350	Bodo	
322807	satəb	cucon (silk)		Bhat-Boro	350	Bodo	
322808	satər	respect		Bhat-Boro	350	Bodo	
322809	satər gotó	student		Bhat-Boro	350	Bodo	
322810	sata	umbrella		Bhat-Boro	350	Bodo	
322811	sata	nearness		Bhat-Boro	350	Bodo	
322812	sata mata	not very clear		Bhat-Boro	350	Bodo	
322813	sata lapú	mushroom (kind of)		Bhat-Boro	350	Bodo	
322814	satab	approach	v	Bhat-Boro	350	Bodo	
322815	sati	cover; spread	v	Bhat-Boro	350	Bodo	
322816	sati	tie with bamboo splits	v	Bhat-Boro	350	Bodo	
322817	sati	flesh		Bhat-Boro	350	Bodo	
322818	sati	lamp		Bhat-Boro	350	Bodo	
322819	satiya	short		Bhat-Boro	350	Bodo	
322820	satiya	dwarf		Bhat-Boro	350	Bodo	
322821	satlíp	make clicking sounds with the tongue	v	Bhat-Boro	350	Bodo	
322822	sadər	bedsheet; garment (woman's upper)		Bhat-Boro	350	Bodo	
322823	sada	tobacco (dried)		Bhat-Boro	350	Bodo	
322824	saday	select		Bhat-Boro	350	Bodo	
322825	sadi	select		Bhat-Boro	350	Bodo	
322826	sadzalla	unmarked		Bhat-Boro	350	Bodo	
322827	san	day / sun		Bhat-Boro	350	Bodo	
322828	sandi	time		Bhat-Boro	350	Bodo	
322829	sanduŋ	sunshine (hot)		Bhat-Boro	350	Bodo	
322830	sanpa mupá	day by day		Bhat-Boro	350	Bodo	
322831	sanprəm	always		Bhat-Boro	350	Bodo	
322833	sanzəw	noon		Bhat-Boro	350	Bodo	
322835	sanzu púŋ	noon		Bhat-Boro	350	Bodo	
322836	sanza bela	sunrise time		Bhat-Boro	350	Bodo	
322837	san◦hab	west		Bhat-Boro	350	Bodo	
322838	zasán	begin to eat	v	Bhat-Boro	350	Bodo	
322839	tabaysan	begin to walk	v	Bhat-Boro	350	Bodo	
322840	sán	count	v	Bhat-Boro	350	Bodo	
322841	sán	think / imagine	v	Bhat-Boro	350	Bodo	
322842	sankán	remember	v	Bhat-Boro	350	Bodo	
322843	sanláy	discuss	v	Bhat-Boro	350	Bodo	
322844	sansúm	thought		Bhat-Boro	350	Bodo	
322845	sannə́	worry		Bhat-Boro	350	Bodo	
322846	sana taso	arum (kind of, used in preparing napám)		Bhat-Boro	350	Bodo	
322847	sani	wait for one's opportunity	v	Bhat-Boro	350	Bodo	
322848	sanér	stretch out one's limbs	v	Bhat-Boro	350	Bodo	
322849	sandri	sieve		Bhat-Boro	350	Bodo	
322850	sandri	filter rice from the husked heap	v	Bhat-Boro	350	Bodo	
322851	sansən	chisel		Bhat-Boro	350	Bodo	
322852	sansan	stone (kind of, brown)		Bhat-Boro	350	Bodo	
322853	sansan ontáy	stone (sharpening)		Bhat-Boro	350	Bodo	
322854	sansúla	person who always finds fault in others		Bhat-Boro	350	Bodo	
322855	sansrí	swim	v	Bhat-Boro	350	Bodo	
322856	sanslá	bald		Bhat-Boro	350	Bodo	
322857	sansla	bald		Bhat-Boro	350	Bodo	
322858	sapi	approach / enter	v	Bhat-Boro	350	Bodo	
322859	sappá	affected by an evil spirit	v	Bhat-Boro	350	Bodo	
322860	sapray	beat with the flat palm	v	Bhat-Boro	350	Bodo	
322861	sapré	screw in	v	Bhat-Boro	350	Bodo	
322862	sab	seal		Bhat-Boro	350	Bodo	
322863	zasáb	eat partially	v	Bhat-Boro	350	Bodo	
322864	kulum◦sab	worship partially	v	Bhat-Boro	350	Bodo	
322865	husab	rub partially	v	Bhat-Boro	350	Bodo	
322866	təysab	faint	v	Bhat-Boro	350	Bodo	
322867	sáb	clean (cloth etc.); bright, become	v	Bhat-Boro	350	Bodo	
322868	pəsáb	clear, make	v	Bhat-Boro	350	Bodo	
322869	sáb	tasty / good	v	Bhat-Boro	350	Bodo	
322870	sáb	catch; carry off (as the eagle carries off a fowl)	v	Bhat-Boro	350	Bodo	
322871	saba	fibrous part spit out after chewing or squeezing (		Bhat-Boro	350	Bodo	
322872	sabá	slap	v	Bhat-Boro	350	Bodo	
322873	sabi	key		Bhat-Boro	350	Bodo	
322874	sab◦gə́w	very beautiful (girl)		Bhat-Boro	350	Bodo	
322875	sabdér	haunted by an evil spirit	v	Bhat-Boro	350	Bodo	
322876	sabbú	print	v	Bhat-Boro	350	Bodo	
322877	sám	dip; sink	v	Bhat-Boro	350	Bodo	
322878	sam lawtí	creeper (kind of, medicinal)		Bhat-Boro	350	Bodo	
322879	saman	ring (iron, fixed to the top raman)		Bhat-Boro	350	Bodo	
322880	samaw	swing; shake	vt	Bhat-Boro	350	Bodo	
322881	samo	shake	v	Bhat-Boro	350	Bodo	
322882	samtay	grass (kind of, growing in the paddy field)		Bhat-Boro	350	Bodo	
322883	samni	cream (of milk)		Bhat-Boro	350	Bodo	
322884	sambraŋ	garlic		Bhat-Boro	350	Bodo	
322885	samlay	take care of	v	Bhat-Boro	350	Bodo	
322886	say	thatch	v	Bhat-Boro	350	Bodo	
322887	saymara	hut (thatched); shelter (temporary)		Bhat-Boro	350	Bodo	
322888	say	cut and clean (fish); weed out	v	Bhat-Boro	350	Bodo	
322889	kamsay	strike with the paw (tiger)	v	Bhat-Boro	350	Bodo	
322890	kasay	tie thoroughly	v	Bhat-Boro	350	Bodo	
322891	dənsay	put thoroughly	v	Bhat-Boro	350	Bodo	
322892	zasáy	eat slightly	v	Bhat-Boro	350	Bodo	
322893	hasay	cut slightly	v	Bhat-Boro	350	Bodo	
322894	kalaysay	make slightly	v	Bhat-Boro	350	Bodo	
322895	naysay	worth looking		Bhat-Boro	350	Bodo	
322896	maw◦say	worth working		Bhat-Boro	350	Bodo	
322897	poraysay	worth reading		Bhat-Boro	350	Bodo	
322898	say	charcoal (powdered)		Bhat-Boro	350	Bodo	
322899	say haŋgar	ashes		Bhat-Boro	350	Bodo	
322900	saya	shadow		Bhat-Boro	350	Bodo	
322901	kamsaya	shadow		Bhat-Boro	350	Bodo	
322902	saykum	shade of a tree		Bhat-Boro	350	Bodo	
322903	saykoŋ	image / picture; reflection		Bhat-Boro	350	Bodo	
322904	sayklóŋ	bridge (wooden or of bamboo poles)		Bhat-Boro	350	Bodo	
322905	saypoŋ	bridge		Bhat-Boro	350	Bodo	
322906	saypin	civilize / remove prejudices	v	Bhat-Boro	350	Bodo	
322907	sar	more; serious (fever)		Bhat-Boro	350	Bodo	
322908	sár	catch fish from a pond by removing all the water	v	Bhat-Boro	350	Bodo	
322909	sár	scatter / sprinkle	v	Bhat-Boro	350	Bodo	
322910	pəsar	disorderly, make	v	Bhat-Boro	350	Bodo	
322911	pəsar	helter skelter		Bhat-Boro	350	Bodo	
322912	sarkár	sprinkled		Bhat-Boro	350	Bodo	
322913	saraŋ	clear	v	Bhat-Boro	350	Bodo	
322914	sarantay	thunder		Bhat-Boro	350	Bodo	
322915	saráy	pan (iron)		Bhat-Boro	350	Bodo	
322916	sarún	bull		Bhat-Boro	350	Bodo	
322917	sarún	tree (kind of, with leaves used to feed silkworms)		Bhat-Boro	350	Bodo	
322918	salá	lick	v	Bhat-Boro	350	Bodo	
322919	saláy	tongue		Bhat-Boro	350	Bodo	
322920	saláb	have time to do something	v	Bhat-Boro	350	Bodo	
322921	salay	rule; drive (motor)	v	Bhat-Boro	350	Bodo	
322922	saláy	transfer (liquid); change	v	Bhat-Boro	350	Bodo	
322923	saló	toothless person		Bhat-Boro	350	Bodo	
322924	saltá	crippled / broken		Bhat-Boro	350	Bodo	
322925	saltaŋ	flatly		Bhat-Boro	350	Bodo	
322926	salti	husband of wife		Bhat-Boro	350	Bodo	
322927	bisálti	husband of his wife's sister		Bhat-Boro	350	Bodo	
322928	nəŋsálti	husband of your wife's sister		Bhat-Boro	350	Bodo	
322929	saw	spread	vi	Bhat-Boro	350	Bodo	
322930	pəsaw	make wide or long; publish	v	Bhat-Boro	350	Bodo	
322931	gəsaw	spread; wide	v	Bhat-Boro	350	Bodo	
322932	baŋ◦sáw	more	v	Bhat-Boro	350	Bodo	
322933	sáw	chew	v	Bhat-Boro	350	Bodo	
322934	sawsúb	chew	v	Bhat-Boro	350	Bodo	
322935	sawplé	go on chewing	v	Bhat-Boro	350	Bodo	
322936	zasáw	eat by chewing and making sound	v	Bhat-Boro	350	Bodo	
322937	dan◦sáw	cut by chewing and making sound	v	Bhat-Boro	350	Bodo	
322938	sawkla	child (partly developed)		Bhat-Boro	350	Bodo	
322939	sasu nasu	perplexed	v	Bhat-Boro	350	Bodo	
322940	sastər	story		Bhat-Boro	350	Bodo	
322941	saskaŋ	attractive	v	Bhat-Boro	350	Bodo	
322942	sahi	insect (kind of, small, blood-sucking)		Bhat-Boro	350	Bodo	
322943	sahen	change sides in the sleep	v	Bhat-Boro	350	Bodo	
322944	sahera	sand (powdery)		Bhat-Boro	350	Bodo	
322945	si	drenched, get	v	Bhat-Boro	350	Bodo	
322946	or◦sí	bite off (the edge of a cloth)	v	Bhat-Boro	350	Bodo	
322947	bisi	tear off	v	Bhat-Boro	350	Bodo	
322948	zasí	eat by biting off (cattle)	v	Bhat-Boro	350	Bodo	
322949	gon◦sí	stick (small)		Bhat-Boro	350	Bodo	
322950	sí	blow (air)		Bhat-Boro	350	Bodo	
322951	sí	open the mouth	v	Bhat-Boro	350	Bodo	
322952	bisí	open the eyes	v	Bhat-Boro	350	Bodo	
322953	kəwsí	affection / love		Bhat-Boro	350	Bodo	
322954	kərsí	bend one's head before elders	v	Bhat-Boro	350	Bodo	
322955	onsí	carefully		Bhat-Boro	350	Bodo	
322956	sikə́	tick (kind of, round, found on cows)		Bhat-Boro	350	Bodo	
322957	sikə́r	tick (kind of, round, found on cows)		Bhat-Boro	350	Bodo	
322958	sikən sakən	neat and clean		Bhat-Boro	350	Bodo	
322959	siká	rat (kind of, with long nose)		Bhat-Boro	350	Bodo	
322960	siká hati	elephant (kind of, small)		Bhat-Boro	350	Bodo	
322961	sikáŋ	come out / start	v	Bhat-Boro	350	Bodo	
322962	sikáŋ	surprised	v	Bhat-Boro	350	Bodo	
322963	sikád	lift	v	Bhat-Boro	350	Bodo	
322964	sikáy	net made of ropes used for hanging pots or for car		Bhat-Boro	350	Bodo	
322965	sikar	throw; scatter	v	Bhat-Boro	350	Bodo	
322966	sikár	wake up	v	Bhat-Boro	350	Bodo	
322967	sikáw	thief		Bhat-Boro	350	Bodo	
322968	siki	friend		Bhat-Boro	350	Bodo	
322969	bisíki	friend (his of her)		Bhat-Boro	350	Bodo	
322970	nəŋsíki	friend (your)		Bhat-Boro	350	Bodo	
322971	sikra	piece / slice		Bhat-Boro	350	Bodo	
322972	sikra	stain (on the cloth)		Bhat-Boro	350	Bodo	
322973	siklá	young unmarried woman		Bhat-Boro	350	Bodo	
322974	siklá gá	girl		Bhat-Boro	350	Bodo	
322975	sigaŋ	in front; former / earlier		Bhat-Boro	350	Bodo	
322976	sigaŋ	march / progress	v	Bhat-Boro	350	Bodo	
322977	sigi	threaten	v	Bhat-Boro	350	Bodo	
322978	siglí	knead	v	Bhat-Boro	350	Bodo	
322979	síŋ	bottom; below; back part of the waist		Bhat-Boro	350	Bodo	
322980	síŋ síŋ	secretly		Bhat-Boro	350	Bodo	
322981	siŋsrí	backbone		Bhat-Boro	350	Bodo	
322982	siŋkráy	rope for carrying loads		Bhat-Boro	350	Bodo	
322983	siŋkaw	split; spread / publish	v	Bhat-Boro	350	Bodo	
322984	siŋkrí	plant (kind of)		Bhat-Boro	350	Bodo	
322985	siŋgri	lily (kind of, with sweets roots)		Bhat-Boro	350	Bodo	
322986	sinŋgri mikí	creeper (kind of, sour, used as vegetable)		Bhat-Boro	350	Bodo	
322987	siŋha	lion		Bhat-Boro	350	Bodo	
322988	sitər	infect (disease)	v	Bhat-Boro	350	Bodo	
322989	sitər pagla	small pox		Bhat-Boro	350	Bodo	
322990	sitáŋ pakrí	skillful; always working		Bhat-Boro	350	Bodo	
322991	sitab	stick	vi	Bhat-Boro	350	Bodo	
322992	sitaw	cake (kind of)		Bhat-Boro	350	Bodo	
322993	sití	preserve	v	Bhat-Boro	350	Bodo	
322994	sitíbrab	shake	vt	Bhat-Boro	350	Bodo	
322995	sitír	throw	v	Bhat-Boro	350	Bodo	
322996	sitír bitír	helter skelter		Bhat-Boro	350	Bodo	
322997	situb	cocoon (silk)		Bhat-Boro	350	Bodo	
322998	sitkay	slip away quickly; sprinkle	v	Bhat-Boro	350	Bodo	
322999	sitki	slip away quickly; sprinkle	v	Bhat-Boro	350	Bodo	
323000	sitki	snap off	vi	Bhat-Boro	350	Bodo	
323001	sitlá	courtyard		Bhat-Boro	350	Bodo	
323002	sidəm	bitter (slightly)		Bhat-Boro	350	Bodo	
323003	sidəm	perplexed / puzzled		Bhat-Boro	350	Bodo	
323005	siddíŋ	surrounding		Bhat-Boro	350	Bodo	
323006	siddír	sprinkled, get		Bhat-Boro	350	Bodo	
323007	zasín	eat more	v	Bhat-Boro	350	Bodo	
323008	tabaysin	walk more	v	Bhat-Boro	350	Bodo	
323009	hasin	rain more	v	Bhat-Boro	350	Bodo	
323010	naysin	satre	v	Bhat-Boro	350	Bodo	
323011	gahamsin	best	n	Bhat-Boro	350	Bodo	
323012	hamasin	worst	n	Bhat-Boro	350	Bodo	
323013	gupursin	whitest	n	Bhat-Boro	350	Bodo	
323014	gə◦mən◦sin	most ripe	n	Bhat-Boro	350	Bodo	
323015	raysin	scold severely	v	Bhat-Boro	350	Bodo	
323016	kasin	tighten (knots)	v	Bhat-Boro	350	Bodo	
323017	sin	spot		Bhat-Boro	350	Bodo	
323018	gar◦sín	throw on	v	Bhat-Boro	350	Bodo	
323019	barsín	jump on something	v	Bhat-Boro	350	Bodo	
323020	sín	split	v	Bhat-Boro	350	Bodo	
323021	sinay	acquainted, get	v	Bhat-Boro	350	Bodo	
323022	sinari	person who likes to dress oneself well (girl)		Bhat-Boro	350	Bodo	
323023	sinaru	stripes (on birds, tiger etc.); long mark left on		Bhat-Boro	350	Bodo	
323024	sini	basket (kind of, used for throwing water to plants		Bhat-Boro	350	Bodo	
323025	sini	sugar		Bhat-Boro	350	Bodo	
323026	sini sampa	banana (kind of, sweet)		Bhat-Boro	350	Bodo	
323027	sinday	trunk of the elephant		Bhat-Boro	350	Bodo	
323028	sinday	circular pad for keeping pots (made of straw or cl		Bhat-Boro	350	Bodo	
323029	sipi	pocket / bag		Bhat-Boro	350	Bodo	
323030	sipúŋ	flute		Bhat-Boro	350	Bodo	
323031	sipsá	stick tied to the back part of the cart in order t		Bhat-Boro	350	Bodo	
323032	sipsá	hook		Bhat-Boro	350	Bodo	
323033	sib	fan	v	Bhat-Boro	350	Bodo	
323034	gisib	fan		Bhat-Boro	350	Bodo	
323035	sib	sweep	v	Bhat-Boro	350	Bodo	
323036	hasib	broom		Bhat-Boro	350	Bodo	
323037	síb	go up suddenly		Bhat-Boro	350	Bodo	
323038	sipsá	stick used to keep something pressed down		Bhat-Boro	350	Bodo	
323039	sibay	worship	v	Bhat-Boro	350	Bodo	
323040	sibi	worship	v	Bhat-Boro	350	Bodo	
323041	sibiŋ	sesame		Bhat-Boro	350	Bodo	
323042	sibin	sesame		Bhat-Boro	350	Bodo	
323043	sibid	mole		Bhat-Boro	350	Bodo	
323044	sibin	mole		Bhat-Boro	350	Bodo	
323045	sibrú	grass (kind of, growing in low land)		Bhat-Boro	350	Bodo	
323046	sim	day		Bhat-Boro	350	Bodo	
323047	sim	till, up to		Bhat-Boro	350	Bodo	
323048	sima	tamed		Bhat-Boro	350	Bodo	
323049	sima	pet animal		Bhat-Boro	350	Bodo	
323050	sima hí	cloth (thick, used as a blanket)		Bhat-Boro	350	Bodo	
323051	si◦máŋ	dream		Bhat-Boro	350	Bodo	
323052	simáŋ hamáŋ	daydreaming; fancy		Bhat-Boro	350	Bodo	
323053	siman	disclosure		Bhat-Boro	350	Bodo	
323054	simán	agreeableness		Bhat-Boro	350	Bodo	
323055	simprí	pepper (long)		Bhat-Boro	350	Bodo	
323056	simsá	Bhutanese people		Bhat-Boro	350	Bodo	
323057	siyan	shrewd / tricky		Bhat-Boro	350	Bodo	
323058	siyay	thatch	v	Bhat-Boro	350	Bodo	
323059	siyay	heave a deep sigh	v	Bhat-Boro	350	Bodo	
323060	sír	urinate		Bhat-Boro	350	Bodo	
323061	siri	awake		Bhat-Boro	350	Bodo	
323062	siri	fall down	v	Bhat-Boro	350	Bodo	
323063	siri	calm / quiet		Bhat-Boro	350	Bodo	
323064	sirdíŋ	surrounding		Bhat-Boro	350	Bodo	
323065	sirzád	horripilation (due to fear)		Bhat-Boro	350	Bodo	
323066	siləw	roots (bulbous, of the lily)		Bhat-Boro	350	Bodo	
323067	sila	piece of wood (thin, flat)		Bhat-Boro	350	Bodo	
323068	silab	piece of wood (thin, flat)		Bhat-Boro	350	Bodo	
323069	silaŋgi	timd person (female)		Bhat-Boro	350	Bodo	
323070	silari	duck (kind of, wild, brownish black)		Bhat-Boro	350	Bodo	
323071	siliká	fruit (kind of, bitter, used for hookworms)		Bhat-Boro	350	Bodo	
323072	silimala	scorpion (kind of)		Bhat-Boro	350	Bodo	
323073	silimala	embroidery (kind of, like a garland)		Bhat-Boro	350	Bodo	
323074	siliŋ	thin (very)		Bhat-Boro	350	Bodo	
323075	siliŋ	separated; cut into pieces	v	Bhat-Boro	350	Bodo	
323076	siliŋ gó	thin (very)		Bhat-Boro	350	Bodo	
323077	siloŋ	weak / thin (due to disease)		Bhat-Boro	350	Bodo	
323078	siltiya	reduced in health		Bhat-Boro	350	Bodo	
323079	silíb	decrease	v	Bhat-Boro	350	Bodo	
323080	siliŋkar	measurable		Bhat-Boro	350	Bodo	
323081	silim	pot (earthen for the hookah)		Bhat-Boro	350	Bodo	
323082	sizəw	tree (kind of, worshiped since it is believed that		Bhat-Boro	350	Bodo	
323083	su	compare; weigh; measure	v	Bhat-Boro	350	Bodo	
323084	onsú	love very much	v	Bhat-Boro	350	Bodo	
323085	zasú	eat very much	v	Bhat-Boro	350	Bodo	
323086	maw◦su	work very much	v	Bhat-Boro	350	Bodo	
323087	naysú	eager to see	v	Bhat-Boro	350	Bodo	
323088	lugaysu	eager to get	v	Bhat-Boro	350	Bodo	
323089	naysú	see again and again	v	Bhat-Boro	350	Bodo	
323090	onsúməy	kind		Bhat-Boro	350	Bodo	
323091	onsúla	lover (male)		Bhat-Boro	350	Bodo	
323092	onsúli	lover (female)		Bhat-Boro	350	Bodo	
323093	sansu	noon		Bhat-Boro	350	Bodo	
323094	tabyasu	person who walks		Bhat-Boro	350	Bodo	
323095	nugəysu	person who feels distaste		Bhat-Boro	350	Bodo	
323096	sú	cool	v	Bhat-Boro	350	Bodo	
323097	gusu	cold		Bhat-Boro	350	Bodo	
323098	sú	blow a horn; blow air	v	Bhat-Boro	350	Bodo	
323099	barsú	blow air by the mouth	v	Bhat-Boro	350	Bodo	
323100	supáw	blow air by the mouth; sprinkle water by the mouth	v	Bhat-Boro	350	Bodo	
323101	sú	wash	v	Bhat-Boro	350	Bodo	
323104	sú	make fire	v	Bhat-Boro	350	Bodo	
323105	sukaŋ	kindle fire	v	Bhat-Boro	350	Bodo	
323106	supáw	blow the fire	v	Bhat-Boro	350	Bodo	
323107	suká	vegetable (kind of, sour)		Bhat-Boro	350	Bodo	
323108	sugá	make to slide down	v	Bhat-Boro	350	Bodo	
323109	sugun	vulture		Bhat-Boro	350	Bodo	
323110	sugrub	split (a round object)	vt	Bhat-Boro	350	Bodo	
323111	sugréŋ	fruit (kind of, thorny, growing in marhsy places,		Bhat-Boro	350	Bodo	
323112	suŋ	know secretly	v	Bhat-Boro	350	Bodo	
323113	zasúŋ	please eat now!		Bhat-Boro	350	Bodo	
323114	bokósuŋ	please pull it now		Bhat-Boro	350	Bodo	
323115	súŋ	short	v	Bhat-Boro	350	Bodo	
323116	pusuŋ	short, make	v	Bhat-Boro	350	Bodo	
323117	gusuŋ	short		Bhat-Boro	350	Bodo	
323118	suŋ◦dúŋ	short / brief		Bhat-Boro	350	Bodo	
323119	suŋdó dó	short		Bhat-Boro	350	Bodo	
323120	súŋ	shut the door	v	Bhat-Boro	350	Bodo	
323121	usúŋ	partition for the kitchen	v	Bhat-Boro	350	Bodo	
323122	suŋgri	repent; be sorry for not being able to do somethin		Bhat-Boro	350	Bodo	
323123	suŋpoŋ	morning		Bhat-Boro	350	Bodo	
323124	suŋsna	restless / running here and there (male)		Bhat-Boro	350	Bodo	
323125	suŋsni	restless / running here and there (female)		Bhat-Boro	350	Bodo	
323126	suta	teasing		Bhat-Boro	350	Bodo	
323127	suta	wish		Bhat-Boro	350	Bodo	
323128	sutay	wish	v	Bhat-Boro	350	Bodo	
323129	suti	sense		Bhat-Boro	350	Bodo	
323130	sunay	feel	v	Bhat-Boro	350	Bodo	
323131	sunibani	pathetic		Bhat-Boro	350	Bodo	
323132	suta kuru	ringworm (kind of, extremely infectious)		Bhat-Boro	350	Bodo	
323133	sutur	enemy		Bhat-Boro	350	Bodo	
323134	sunəy	lime		Bhat-Boro	350	Bodo	
323135	suniya	sinner		Bhat-Boro	350	Bodo	
323136	sundə dundə	pieces		Bhat-Boro	350	Bodo	
323137	sundáw	come without being invited		Bhat-Boro	350	Bodo	
323138	sundáwri	shameless woman		Bhat-Boro	350	Bodo	
323139	sunsula	glutton		Bhat-Boro	350	Bodo	
323140	sunsula	always trying to find something to eat		Bhat-Boro	350	Bodo	
323141	supu	uproot	v	Bhat-Boro	350	Bodo	
323142	supuŋ	fill up	vt	Bhat-Boro	350	Bodo	
323143	supuŋ	fulfill one's desire	v	Bhat-Boro	350	Bodo	
323144	supur	break a round object	v	Bhat-Boro	350	Bodo	
323145	suba	village (small) clump of trees		Bhat-Boro	350	Bodo	
323146	subuŋ	trick, make	v	Bhat-Boro	350	Bodo	
323147	suy	wish	v	Bhat-Boro	350	Bodo	
323148	sut	step up; stride	v	Bhat-Boro	350	Bodo	
323149	sur	complain; repent	v	Bhat-Boro	350	Bodo	
323150	sur	blow in through the nose	v	Bhat-Boro	350	Bodo	
323151	sur◦úb	blow in through the nose	v	Bhat-Boro	350	Bodo	
323152	suri daba	knife (small)		Bhat-Boro	350	Bodo	
323153	surti	sense		Bhat-Boro	350	Bodo	
323154	sula	sole of a wooden chappal		Bhat-Boro	350	Bodo	
323155	suluŋ	thief		Bhat-Boro	350	Bodo	
323156	suluŋ	corn (bunch of)		Bhat-Boro	350	Bodo	
323157	sulbari	pole (boatman's)		Bhat-Boro	350	Bodo	
323158	suwa	polluted		Bhat-Boro	350	Bodo	
323159	suwa kuru	ringworm (kind of, supposed to affect persons due		Bhat-Boro	350	Bodo	
323160	susur masur	unsteady		Bhat-Boro	350	Bodo	
323161	susur musur	being perplexed		Bhat-Boro	350	Bodo	
323162	susni	leaf (dried, of the plantain, arecanut tree etc.)		Bhat-Boro	350	Bodo	
323163	susrá	clean by washing	v	Bhat-Boro	350	Bodo	
323164	susráŋ	clean completely by washing	v	Bhat-Boro	350	Bodo	
323165	susru má	worm (kind of, found in the dirty earth where the		Bhat-Boro	350	Bodo	
323166	sosro má	worm (kind of, found in the dirty earth where the		Bhat-Boro	350	Bodo	
323167	suhəy	touch	v	Bhat-Boro	350	Bodo	
323168	se	one		Bhat-Boro	350	Bodo	
323169	esé	this much		Bhat-Boro	350	Bodo	
323170	oseyaw	then		Bhat-Boro	350	Bodo	
323171	kawse	half of an object that is cut		Bhat-Boro	350	Bodo	
323172	beseba	how much		Bhat-Boro	350	Bodo	
323174	se	with		Bhat-Boro	350	Bodo	
323175	zayáse	without eating		Bhat-Boro	350	Bodo	
323176	mawase	without working		Bhat-Boro	350	Bodo	
323177	sé	take by force	v	Bhat-Boro	350	Bodo	
323178	seká	knife (big)		Bhat-Boro	350	Bodo	
323179	sekóŋ siri	cinema		Bhat-Boro	350	Bodo	
323180	seŋ borka	fish (kind of, jumping, living in holes in marshy		Bhat-Boro	350	Bodo	
323181	seŋkuray	run with uplifted tail (as calves)	v	Bhat-Boro	350	Bodo	
323182	seŋkray	run with uplifted tail (as calves)	v	Bhat-Boro	350	Bodo	
323183	seŋgra	man (young)		Bhat-Boro	350	Bodo	
323184	seŋná	fish (kind of)		Bhat-Boro	350	Bodo	
323185	setub	cocoon (silk)		Bhat-Boro	350	Bodo	
323186	setúm	press into a ball as cooked rice		Bhat-Boro	350	Bodo	
323187	setor	swelling (small)		Bhat-Boro	350	Bodo	
323188	setór	corn (in the leg)		Bhat-Boro	350	Bodo	
323189	setlá	courtyard		Bhat-Boro	350	Bodo	
323190	setlá empə́w	worm (kind of, found in the courtyard making conic		Bhat-Boro	350	Bodo	
323191	séd	press / milk	v	Bhat-Boro	350	Bodo	
323192	settár	stangle and kill	v	Bhat-Boro	350	Bodo	
323193	setté	stangle and kill	v	Bhat-Boro	350	Bodo	
323194	sen	hang up	v	Bhat-Boro	350	Bodo	
323195	sén	basket (big, long, fishing)		Bhat-Boro	350	Bodo	
323196	sena	loving / friendly		Bhat-Boro	350	Bodo	
323197	sena	term of address used while addresing young ones		Bhat-Boro	350	Bodo	
323198	senér	squeeze and make the juice splash off	v	Bhat-Boro	350	Bodo	
323199	sensay	shout; cry (animals)	v	Bhat-Boro	350	Bodo	
323200	sensenay	have a burning sensation	v	Bhat-Boro	350	Bodo	
323201	sepáy	translate	v	Bhat-Boro	350	Bodo	
